riga;nome attributo;valore da imputare;valore imputato
2987;country;IT;IT
2959;circuit_name;Brno;?
3854;team_name;Leopard Racing;?
3859;points;13;?
851;number;45.0;45.0
1578;points;16;?
1471;number;65.0;17.0
4406;rider_name;Marquez Marc;?
2162;points;20;?
852;rider_name;Di Meglio Mike;?
2810;year;2016;?
3879;country;ES;ES
898;points;16;?
3902;category;MotoGP;Moto3
2525;position;5;?
3424;team_name;Team SUZUKI ECSTAR;?
1332;shortname;CAT;?
143;rider;2080;?
3825;points;11;?
2796;year;2015;?
3498;rider_name;Dovizioso Andrea;?
4389;team_name;Repsol Honda Team;?
3083;bike_name;Kalex;Pons Kalex
1159;bike_name;Aprilia;Pons Kalex
3576;shortname;AUS;?
4102;points;20;?
3631;points;25;?
3062;rider;2293;?
3719;year;2019;?
1144;category;125cc;125cc
131;position;1;?
2334;country;ES;ES
801;category;250cc;MotoGP
3852;points;20;?
392;country;IT;IT
2866;year;2016;?
1310;number;71.0;1.0
3803;country;IT;?
174;team_name;Master Aspar;?
1110;team_name;Pepe World Team;?
1837;bike_name;Kalex KTM;?
1714;number;26.0;1.0
1858;rider;2055;?
2591;team_name;Leopard Racing;?
2613;country;IT;IT
2354;country;PT;ES
3355;shortname;QAT;?
4408;shortname;AME;?
60;position;5;5
792;rider;2098;?
1937;bike_name;Yamaha;Speed Up
1334;year;2010;?
4353;rider_name;Aegerter Dominique;?
764;shortname;SPA;?
3597;team_name;Leopard Racing;?
3959;category;Moto2;125cc
2748;circuit_name;Motegi;?
3550;position;5;3
2057;year;2013;?
145;number;8.0;1.0
1929;rider;2037;?
4377;bike_name;Kalex;Husqvarna
155;rider;1888;2592
3258;rider;2055;?
661;position;1;1
990;bike_name;Aprilia;Moriwaki
1484;shortname;VAL;?
1087;position;2;?
2083;category;MotoGP;MotoGP
4138;year;2020;?
1035;rider_name;Vazquez Efren;Checa Carlos
456;circuit_name;Estoril;?
2622;shortname;ITA;?
2086;category;Moto2;125cc
3199;category;MotoGP;MotoGP
527;number;19.0;1.0
573;team_name;Kopron Team Scot;?
19;points;13;?
3463;country;IT;ES
2680;circuit_name;Indianapolis;?
336;category;125cc;250cc
3841;rider;2293;?
3852;number;48.0;48.0
147;circuit_name;Motegi;?
3084;year;2017;?
2060;country;FR;IT
3197;position;2;2
202;circuit_name;Phillip Island;?
3048;circuit_name;Sepang;Sepang
4361;position;1;2
185;points;11;?
3175;category;Moto2;MotoGP
2204;category;Moto3;125cc
2078;position;3;3
3346;category;MotoGP;MotoGP
2496;bike_name;Kalex;?
2340;year;2014;?
2979;rider_name;Syahrin Hafizh;?
1287;position;2;3
3814;rider;2075;?
936;shortname;JPN;?
4324;shortname;STY;?
1023;category;MotoGP;MotoGP
2642;points;20;?
4305;number;88.0;25.0
2089;points;13;?
1565;bike_name;Kalex;?
1162;rider_name;Lorenzo Jorge;?
4041;team_name;Italtrans Racing Team;?
370;category;MotoGP;MotoGP
3687;team_name;Leopard Racing;?
1921;points;25;?
2385;circuit_name;Assen;?
4243;position;3;3
1458;category;Moto2;MotoGP
4211;points;25;?
3914;number;24.0;88.0
2890;bike_name;Kalex;?
354;category;125cc;125cc
3627;circuit_name;Losail;?
4007;rider_name;Martin Jorge;Suzuki Tatsuki
891;category;MotoGP;MotoGP
3842;points;20;?
3475;rider_name;Lowes Sam;?
3263;category;Moto2;Moto3
608;rider_name;Talmacsi Gabor;?
1160;team_name;Bancaja Aspar Team 125cc;?
695;number;4.0;1.0
4402;circuit_name;Misano;?
3340;rider_name;Marquez Alex;?
4384;rider_name;Guevara Izan;Guevara Izan
4239;rider;2611;?
3150;category;Moto3;125cc
1048;points;16;?
4148;bike_name;KTM;Husqvarna
3756;rider_name;Marquez Marc;?
1122;number;19.0;19.0
3282;country;IT;IT
428;country;IT;IT
2170;country;CH;CH
494;points;13;?
3628;rider;2591;?
1951;team_name;Repsol Honda Team;?
211;country;AU;AU
275;number;55.0;46.0
3168;country;ES;?
4424;rider_name;Quartararo Fabio;?
2020;rider;2315;?
3;number;33.0;1.0
2097;points;20;?
2351;country;IT;?
790;rider_name;Debon Alex;?
1128;year;2009;?
4248;year;2021;2021
674;bike_name;Aprilia;?
915;shortname;RSM;EMI
3496;points;25;?
625;bike_name;KTM;Moriwaki
1986;bike_name;KTM;MZ-RE Honda
1955;team_name;Repsol Honda Team;?
1668;shortname;RSM;?
522;shortname;CHN;?
4283;points;16;?
3698;number;12.0;12.0
2197;rider;2202;?
1288;team_name;JIR Moto2;?
1955;number;1.0;27.0
261;bike_name;Aprilia;KR211V
2174;country;ES;ES
1379;category;MotoGP;MotoGP
610;circuit_name;Assen;?
2030;shortname;AME;?
2946;shortname;AUT;STY
2885;category;MotoGP;250cc
826;category;MotoGP;MotoGP
1453;number;46.0;46.0
4238;rider_name;Bezzecchi Marco;?
1472;position;2;3
1445;circuit_name;Sepang;?
521;rider;2032;?
2614;number;26.0;1.0
3332;shortname;VAL;?
1111;shortname;GER;?
2828;team_name;Dynavolt Intact GP;?
2729;category;Moto3;MotoGP
1363;circuit_name;Brno;?
117;rider_name;Di Meglio Mike;?
2326;points;25;?
892;circuit_name;Brno;?
2209;shortname;MAL;?
711;category;250cc;125cc
3223;circuit_name;Brno;?
440;rider;1693;?
2914;country;ES;ES
2505;year;2014;?
4141;rider;2564;?
2796;team_name;EG 00 Marc VDS;Camel Honda
4006;shortname;STY;?
2077;points;20;?
230;bike_name;Honda;Kawasaki
3724;bike_name;Ducati;Pons Kalex
3084;category;Moto2;125cc
3092;rider_name;Rossi Valentino;Biaggi Max
3180;team_name;Estrella Galicia 00;?
1041;points;25;?
3930;circuit_name;Losail;?
2069;shortname;ITA;?
3437;bike_name;Honda;Mahindra
3555;bike_name;KTM;?
1260;points;11;?
2627;number;46.0;1.0
186;rider;2004;?
4195;country;JP;ES
2941;position;1;?
2333;year;2014;?
963;number;4.0;1.0
2742;rider_name;Navarro Jorge;Noyes Kenny
3927;rider;2423;?
1336;rider;2293;?
3792;category;MotoGP;125cc
3300;position;5;?
1681;bike_name;Honda;I.C.P.
1958;number;80.0;80.0
3204;year;2017;?
1312;points;20;?
1427;team_name;Mapfre Aspar Team;?
1645;rider;2075;?
1361;rider_name;Lorenzo Jorge;?
1787;rider;2218;?
2395;rider;2428;?
3554;category;Moto3;Moto3
1038;rider;2015;?
1194;points;13;?
2204;year;2013;?
4396;year;2021;?
1687;bike_name;Suter;?
3798;number;41.0;41.0
2014;rider_name;Aegerter Dominique;?
823;category;125cc;MotoGP
905;shortname;CZE;?
3068;rider;2517;?
2202;rider;2428;?
1256;year;2010;?
618;year;2007;?
4262;country;ES;FR
1968;rider;2032;?
2699;points;13;?
904;number;1.0;14.0
1510;year;2011;?
1583;circuit_name;Silverstone;?
558;points;16;?
1554;category;125cc;125cc
2972;category;MotoGP;MotoGP
4135;rider_name;Binder Darryn;?
2197;position;2;3
2094;circuit_name;Catalunya;?
1886;position;1;?
1114;rider_name;Terol Nicolas;?
3236;position;1;?
1816;circuit_name;Catalunya;?
782;rider_name;Pedrosa Dani;?
2369;category;Moto3;MotoGP
1819;rider_name;Rabat Tito;?
2353;country;ES;IT
697;rider;2059;?
383;bike_name;Honda;Motobi
289;points;13;?
2698;year;2015;?
3634;category;MotoGP;Moto3
612;category;MotoGP;MotoGP
3802;shortname;GBR;?
3380;number;4.0;4.0
497;bike_name;Aprilia;MV Agusta
3005;team_name;LCR Honda;?
1937;points;20;?
586;shortname;GBR;?
2743;circuit_name;Aragon;?
696;position;1;?
2454;team_name;Paginas Amarillas HP 40;?
2959;shortname;CZE;?
550;category;125cc;MotoGP
591;position;1;1
1429;bike_name;Motobi;Forward KLX
4308;rider;2615;?
2235;year;2013;?
4108;points;16;?
3663;bike_name;Yamaha;Energica
2954;country;FR;CZ
4268;country;AU;AU
1864;country;ES;ES
1116;number;4.0;1.0
4316;team_name;One Energy Racing;?
4063;team_name;HDR Heidrun Speed Up;?
2386;team_name;Repsol Honda Team;?
2841;category;Moto2;Moto2
3848;rider;2597;?
1574;number;69.0;5.0
11;category;MotoGP;MotoGP
3315;category;Moto3;Moto3
3295;team_name;Italtrans Racing Team;?
3302;bike_name;Yamaha;Speed Up
2858;bike_name;Kalex;?
1369;shortname;CZE;?
3131;rider;2591;?
110;position;5;3
1981;number;1.0;27.0
2890;rider;2459;?
1977;rider_name;Khairuddin Zulfahmi;?
479;shortname;QAT;?
3030;category;Moto3;MotoGP
3861;team_name;SKY Racing Team VR46;?
11;year;2005;?
3223;country;ES;ES
2619;rider;2532;?
4274;team_name;SKY Racing Team VR46;?
1221;country;ES;IT
4172;shortname;QAT;DOH
3908;position;3;3
1068;rider_name;Stoner Casey;?
1951;number;26.0;1.0
4006;rider;2567;?
3675;bike_name;KTM;Moriwaki
317;bike_name;Aprilia;?
3078;rider;1762;2068
2703;year;2015;?
1598;circuit_name;Assen;?
42;points;20;?
2600;shortname;FRA;?
2914;year;2016;?
1775;team_name;Italtrans Racing Team;?
1491;position;1;5
2006;rider;2058;?
3353;rider_name;Marquez Alex;?
2291;circuit_name;Texas;?
3011;shortname;ARA;?
3672;shortname;SPA;?
1486;team_name;Cardion AB Motoracing;?
4313;team_name;Sterilgarda Max Racing Team;?
1172;circuit_name;Misano;?
2802;team_name;Estrella Galicia 00;?
2470;rider;2517;?
908;year;2008;?
2928;country;IT;IT
3015;team_name;Leopard Racing;?
3337;rider_name;Morbidelli Franco;?
2609;number;52.0;5.0
1342;country;ES;ES
2652;circuit_name;Assen;?
1279;rider_name;Vazquez Efren;Checa Carlos
1833;country;ES;ES
3995;rider_name;Vierge Xavi;?
1564;country;IT;IT
2657;category;MotoGP;MotoGP
614;rider;2094;?
1826;bike_name;Yamaha;?
3350;year;2018;?
653;position;3;1
1807;rider;2290;?
1988;team_name;Red Bull KTM Ajo;?
2247;bike_name;KTM;Pons Kalex
1053;team_name;Fiat Yamaha Team;?
791;rider_name;Iannone Andrea;?
4243;points;16;?
2970;points;11;?
3624;year;2019;?
2419;points;13;?
4140;country;ZA;ZA
1686;circuit_name;Aragon;?
796;shortname;FRA;?
2517;bike_name;KTM;Pons Kalex
2268;rider_name;Pedrosa Dani;?
926;circuit_name;Indianapolis;?
3055;rider_name;Syahrin Hafizh;?
3170;country;FR;IT
2271;team_name;Marc VDS Racing Team;?
1975;team_name;Speed Master;?
383;country;IT;IT
2842;rider;2532;?
2246;year;2013;?
2475;circuit_name;Aragon;?
3306;number;44.0;25.0
553;position;3;?
3693;category;MotoGP;250cc
1591;rider_name;Marquez Marc;?
3564;rider;2475;?
3830;team_name;Petronas Yamaha SRT;?
3837;team_name;Honda Team Asia;?
3242;bike_name;Yamaha;Caterham Suter
1460;circuit_name;Phillip Island;?
4123;number;44.0;?
2945;position;5;?
934;circuit_name;Motegi;?
3479;bike_name;KTM;Caterham Suter
562;circuit_name;Mugello;?
2908;rider_name;Bastianini Enea;?
1220;rider_name;Terol Nicolas;?
2581;year;2015;?
2717;shortname;RSM;EMI
968;team_name;Metis Gilera;?
2208;year;2013;?
1443;team_name;Fimmco Speed Up;?
1545;rider;2080;?
1823;rider;2429;?
2019;circuit_name;Losail;?
683;country;ES;ES
2247;rider;2428;?
1642;country;ES;ES
1417;circuit_name;Aragon;?
3585;points;11;?
2146;rider;2293;?
3123;year;2017;?
3033;year;2016;2005
3178;category;Moto3;Moto3
2322;rider;2259;?
3162;rider_name;Di Giannantonio Fabio;?
873;number;7.0;71.0
3933;year;2020;?
3190;bike_name;KTM;?
1568;rider_name;Folger Jonas;?
4290;shortname;GER;?
1469;year;2010;?
3347;rider_name;Marquez Marc;?
2769;rider;2284;?
2383;points;16;?
411;shortname;MAL;?
4326;year;2021;2020
2683;team_name;Schedl GP Racing;?
2444;position;4;?
933;rider;2015;?
954;bike_name;KTM;Tech 3
3931;country;FR;CZ
2863;shortname;SPA;?
3990;bike_name;Yamaha;Caterham Suter
3753;shortname;GER;?
4083;rider;2561;?
475;number;52.0;52.0
2878;position;3;?
4426;circuit_name;Misano;?
2655;circuit_name;Assen;?
3351;rider;2499;?
2232;shortname;AUS;?
2877;shortname;FRA;?
79;rider;2006;?
436;category;250cc;125cc
1006;number;99.0;1.0
3143;year;2017;?
25;team_name;Metis Racing Team;?
746;year;2008;?
227;bike_name;Honda;?
2573;year;2015;?
3842;country;FR;CZ
794;position;4;?
1364;category;MotoGP;250cc
1701;category;Moto2;MotoGP
1275;country;HU;HU
1422;country;IT;IT
3927;category;Moto3;125cc
2801;year;2015;?
4142;category;Moto2;125cc
1451;number;27.0;1.0
4011;number;13.0;31.0
89;year;2005;?
912;circuit_name;Misano;?
22;number;55.0;1.0
4435;rider_name;Nepa Stefano;?
3475;number;22.0;22.0
63;rider_name;De Angelis Alex;?
441;points;25;?
916;rider;2004;?
610;shortname;NED;?
766;position;1;?
4277;rider;2640;?
582;country;US;IT
961;rider;1762;?
1344;points;13;?
2081;country;ES;ES
1643;circuit_name;Brno;?
2981;bike_name;KTM;KR211V
572;bike_name;Aprilia;?
63;country;SM;IT
505;rider;2103;2658
602;rider_name;De Angelis Alex;?
2372;rider;2055;1310
140;rider;2006;?
3826;position;1;?
237;category;MotoGP;MotoGP
3733;shortname;NED;NED
3147;bike_name;Honda;Caterham Suter
458;rider_name;Kallio Mika;?
120;shortname;GBR;?
709;team_name;Kawasaki Racing Team;?
1600;number;5.0;5.0
4080;shortname;FRA;?
423;shortname;AUS;?
310;position;5;?
2821;shortname;ARG;?
2470;shortname;ARA;?
365;bike_name;Aprilia;Tech 3
3087;shortname;QAT;?
107;points;20;?
2313;position;3;?
2707;rider;2471;?
782;points;20;?
3137;number;5.0;5.0
1046;rider_name;Simon Julian;?
2798;shortname;VAL;?
3116;country;IT;US
431;country;IT;IT
2150;team_name;GO&FUN Honda Gresini;?
3901;number;93.0;2.0
849;points;13;?
2681;rider;2504;?
1056;number;75.0;75.0
4108;bike_name;Suzuki;Forward Yamaha
2820;bike_name;Honda;I.C.P.
3012;number;41.0;41.0
