1393;Stage;Regular_Season
2737;nationality;Saint Vincent and the Grenadines / United States
5252;Team;GSW
3369;weight_kg;113.0
7152;height_cm;198.0
2735;nationality;United States
6899;League;Eurocup
240;PTS;70
5029;Team;IND
7340;nationality;United States
5075;birth_year;1982.0
344;PTS;1477
6093;high_school;Sunrise Christian Academy
4460;high_school;Montrose Christian School
7333;Player;Jeremy Evans
34;Player;Jamal Mashburn
4903;Season;2013 - 2014
1247;Player;Stephon Marbury
5908;nationality;United States
1611;Season;2004 - 2005
2038;Season;2005 - 2006
5580;PTS;158
30;weight_kg;91.0
1648;League;NBA
1031;Season;2002 - 2003
3769;height_cm;213.0
5392;high_school;Seattle Preparatory School
1613;Season;2004 - 2005
2188;draft_team;Portland Trail Blazers
6053;birth_year;1985.0
3370;nationality;United States
3070;PTS;382
5506;Team;MIL
3876;Team;OKC
4218;nationality;United States
696;weight_kg;113.0
7092;PTS;780
2753;Season;2007 - 2008
2823;League;NBA
261;Stage;Playoffs
5795;high_school;Roseville High School
4864;draft_team;Boston Celtics
7814;height_cm;208.0
478;draft_team;Seattle SuperSonics
4049;PTS;847
5752;Stage;Regular_Season
6535;PTS;1307
5955;nationality;United States
3186;Stage;Playoffs
6965;birth_year;1992.0
3097;birth_year;1982.0
748;draft_team;Utah Jazz
7679;Season;2019 - 2020
6173;height_cm;201.0
2193;Season;2006 - 2007
2758;weight_kg;121.0
2124;draft_team;Charlotte Hornets
1591;draft_team;San Antonio Spurs
6472;weight_kg;93.0
6785;League;NBA
3495;Season;2009 - 2010
2189;Player;Mario Austin
5724;Stage;Regular_Season
3451;PTS;217
2452;high_school;Southwest Atlanta Christian Academy
7226;weight_kg;95.0
7443;PTS;251
3783;Player;Shawn Marion
4115;Stage;Regular_Season
1627;high_school;St. Joseph Notre Dame High School
7489;height_cm;206.0
6991;height_cm;206.0
6259;Team;CLE
337;Player;Stephon Marbury
7265;Team;POR
6987;weight_kg;100.0
4780;height_cm;196.0
7115;high_school;Legend High School
6280;Player;Terry Rozier
2384;draft_team;Chicago Bulls
3011;League;NBA
2678;Player;Paul Millsap
2476;Season;2006 - 2007
5159;PTS;463
2698;birth_year;1984.0
1837;draft_team;Indiana Pacers
339;League;NBA
384;Team;MIL
4161;Player;Daequan Cook
2736;high_school;Peekskill High School
6616;Season;2017 - 2018
1713;draft_team;Memphis Grizzlies
6680;birth_year;1997.0
1675;birth_year;1978.0
268;birth_year;1969.0
7808;nationality;United States
7731;Player;Brook Lopez
2237;draft_team;Indiana Pacers
4122;high_school;Chaminade-Julienne High School
1318;PTS;830
4911;Player;Russell Westbrook
341;Team;IND
4975;Team;GSW
591;Team;UTA
6687;high_school;Corsicana High School
5455;draft_team;Portland Trail Blazers
1776;Team;NJN
4714;League;Spanish-ACB
7215;height_cm;185.0
4833;draft_team;Minnesota Timberwolves
3571;draft_team;Detroit Pistons
7220;League;NBA
6450;Player;Bracey Wright
1962;height_cm;191.0
3569;nationality;United States
5043;League;NBA
318;draft_team;Philadelphia Sixers
3936;Player;Chris Owens
7728;draft_team;Denver Nuggets
1950;high_school;Robert G. Cole High School 
1589;Team;TOR
1784;League;NBA
7196;draft_team;Chicago Bulls
3997;birth_year;1982.0
2278;nationality;United States
4708;Season;2012 - 2013
7035;high_school;Tomball High School
1828;draft_team;Portland Trail Blazers
4717;Stage;International
2605;birth_year;1979.0
5387;Player;Shaun Livingston
1180;birth_year;1978.0
1002;Team;HOU
567;height_cm;211.0
3076;draft_team;New Orleans Pelicans
6598;birth_year;1994.0
917;nationality;United States
3268;draft_team;Milwaukee Bucks
1003;birth_year;1974.0
241;high_school;Old Saybrook Senior High School
4048;draft_team;Utah Jazz
7025;birth_year;1994.0
960;draft_team;Sacramento Kings
5247;height_cm;196.0
7544;Season;2019 - 2020
7309;Player;Terrance Ferguson
2012;Season;2005 - 2006
1601;birth_year;1980.0
6196;Team;MEM
2830;Player;Carl Landry
1723;birth_year;1977.0
3566;nationality;United States
4561;weight_kg;79.0
1959;Player;Troy Murphy
5667;weight_kg;115.0
1771;draft_team;Seattle SuperSonics
5100;Stage;Playoffs
3198;draft_team;Detroit Pistons
1455;Stage;Playoffs
7179;draft_team;Philadelphia Sixers
4019;height_cm;211.0
6558;Stage;Regular_Season
1744;Team;DET
1782;League;NBA
1943;weight_kg;103.0
4338;high_school;Lamar High School
7767;Player;Marc Gasol
4443;nationality;England / South Sudan
3442;weight_kg;113.0
1258;PTS;1461
2704;Player;Delonte West
6666;PTS;497
6609;League;NBA
668;high_school;Germantown Academy 
367;PTS;1131
3174;weight_kg;124.0
2514;high_school;North Community High School
3479;Team;DEN
3275;birth_year;1981.0
5775;birth_year;1988.0
3170;high_school;Proviso East High School
7059;Team;LAL
6664;nationality;United States
3118;draft_team;Philadelphia Sixers
6638;weight_kg;98.0
4554;Player;Jeffery Taylor
5083;height_cm;185.0
4114;Stage;Regular_Season
1252;height_cm;211.0
5099;weight_kg;102.0
5413;high_school;Artesia High School
5042;birth_year;1984.0
6989;high_school;Chaminade College Preparatory School
1962;PTS;1005
2957;weight_kg;98.0
4084;PTS;670
6664;League;NBA
753;Season;2001 - 2002
2527;height_cm;208.0
3217;nationality;United States
4664;birth_year;1983.0
6884;weight_kg;102.0
1769;height_cm;201.0
1136;draft_team;Minnesota Timberwolves
6526;Stage;Regular_Season
116;PTS;647
4666;high_school;Portland High School
5554;weight_kg;102.0
4413;Season;2012 - 2013
6837;draft_team;Utah Jazz
3986;PTS;452
3084;weight_kg;96.0
5113;Season;2013 - 2014
1145;nationality;United States
7320;birth_year;1993.0
3254;height_cm;193.0
2745;League;NBA
1580;League;NBA
7001;height_cm;201.0
1959;PTS;1035
7603;Player;Malik Beasley
6307;Stage;Playoffs
7633;League;NBA
2529;Stage;International
611;Team;LAL
1068;PTS;248
2321;birth_year;1983.0
4466;League;NBA
692;draft_team;Los Angeles Lakers
7031;high_school;Archbishop Mitty High School
5825;weight_kg;104.0
3766;draft_team;Milwaukee Bucks
694;League;NBA
2608;height_cm;206.0
1383;League;NBA
7779;birth_year;1990.0
7331;height_cm;206.0
455;Player;Danny Ferry
4593;League;NBA
6759;birth_year;1986.0
3442;Stage;Playoffs
1813;PTS;48
731;draft_team;Houston Rockets
7800;high_school;Saint Benedict's Preparatory School
7446;height_cm;193.0
1482;Stage;Playoffs
7331;draft_team;Detroit Pistons
4437;high_school;Grand Ledge High School
2117;high_school;Maine Central Institute
3746;weight_kg;93.0
4400;Season;2012 - 2013
6877;height_cm;188.0
2786;birth_year;1984.0
4831;Player;Troy Bell
3727;weight_kg;99.0
2964;Player;Metta World Peace
1677;high_school;Glendora High School
4460;Season;2012 - 2013
7226;high_school;Hamilton Southeastern High School
6502;high_school;Towson Catholic High School
4719;Team;BVS
1586;height_cm;201.0
160;Player;Mark Bryant
624;Stage;Regular_Season
1435;draft_team;Indiana Pacers
518;birth_year;1971.0
7305;high_school;John Carroll Catholic High School
6827;high_school;St. Mary's High School
2966;Stage;Regular_Season
3654;weight_kg;81.0
512;Team;DAL
1530;Season;2004 - 2005
7080;Team;WAS
3413;Team;MIA
818;nationality;United States
2044;birth_year;1982.0
4330;PTS;435
6703;PTS;292
590;League;NBA
251;draft_team;Charlotte Hornets
2583;weight_kg;120.0
3747;PTS;537
308;high_school;San Pasqual High School
6849;Team;UNI
5035;Team;SAS
6404;Stage;International
6857;height_cm;196.0
2737;Player;Adonal Foyle
6392;height_cm;188.0
6969;weight_kg;93.0
5868;League;NBA
4942;draft_team;Detroit Pistons
6330;PTS;40
7379;high_school;Woodbridge High School
1938;Team;BOS
6947;Season;2018 - 2019
5623;League;German-BBL
4596;League;NBA
478;birth_year;1967.0
275;draft_team;Seattle SuperSonics
3017;weight_kg;113.0
7645;Season;2019 - 2020
1527;nationality;United States
6709;Team;ORL
4850;high_school;Compton High School
6074;nationality;United States
3601;birth_year;1982.0
3582;high_school;Governor Thomas Johnson High School
3291;PTS;1427
5377;nationality;United States
1877;high_school;East Hartford High School
7582;Stage;Regular_Season
1151;weight_kg;84.0
7448;draft_team;Detroit Pistons
3775;birth_year;1984.0
4409;Season;2012 - 2013
7110;Season;2018 - 2019
833;Player;Eric Snow
7211;nationality;United States
