riga;nome attributo;valore da imputare;valore imputato
2681;mileage;35.0;?
135;company;Hero;UM
856;power;19.0;?
2616;company;Royal-Enfield;UM
2848;kms_driven;10000;?
9;company;Royal-Enfield;UM
2915;model;YZF-R15;?
957;company;Royal-Enfield;?
3836;mileage;35.0;?
1732;kms_driven;19050;?
3123;power;27.2;?
539;location;patna;?
1879;location;noida;?
294;company;Bajaj;Hyosung
1435;kms_driven;6200;?
3079;power;16.0;?
2160;power;16.7;?
2265;model;Thunderbird;?
3992;mileage;55.0;?
3047;location;pune;?
1522;kms_driven;22850;?
2019;owner;first;first
2366;power;17.0;?
2300;model;HF;?
3087;company;Royal-Enfield;UM
1269;model_year;2018;1991
1005;company;Bajaj;UM
14;model;Avenger;Continental
2561;owner;first;first
2296;kms_driven;31000;?
376;mileage;35.0;?
2383;kms_driven;27000;?
465;owner;first;first
3795;model;YZF-R15;?
3426;mileage;20.0;?
948;kms_driven;7000;?
1508;model;Duke;?
456;company;Bajaj;UM
1510;price;23900;?
1211;price;135000;?
1184;model_year;2017;1991
1875;model;Avenger;?
2622;owner;first;first
1039;company;Bajaj;UM
1910;power;19.0;?
2887;power;13.0;?
1481;company;Hero;UM
3354;kms_driven;10649;?
3145;model_year;2011;2011
2595;price;75000;?
1224;model_year;2015;2012
1624;mileage;42.0;63.0
3309;mileage;40.0;?
2469;owner;first;first
2928;price;325000;?
20;mileage;38.0;?
3906;model_year;2012;?
2875;model_year;2014;2018
2445;model_year;2017;1991
1532;kms_driven;2900;?
1807;price;320000;?
3483;mileage;40.0;?
2226;location;mumbai;?
1909;mileage;35.0;?
2399;price;133920;?
789;mileage;52.5;?
3526;power;19.8;?
245;price;40000;?
2702;kms_driven;4000;?
724;model_year;2015;2012
968;model_year;2011;1991
754;price;55000;?
2699;kms_driven;30000;?
1510;location;delhi;?
185;location;delhi;?
937;location;delhi;?
829;model_year;2016;1991
894;kms_driven;63000;?
2727;mileage;35.0;?
1686;mileage;40.0;?
3479;model;Classic;?
3307;mileage;53.0;?
3231;mileage;35.0;?
1669;power;19.8;?
4095;price;107000;?
3051;location;mumbai;tiruvallur
2313;model_year;2015;2015
3987;kms_driven;9000;?
3513;price;419700;350000
745;model;Classic;?
1270;model_year;2013;2012
1347;model_year;2012;1991
3310;model_year;2014;2016
4006;model_year;2013;2016
4085;model;Pulsar;Continental
2548;model_year;2009;1991
1597;owner;first;first
4066;company;Hero;?
2380;model_year;2012;2019
2404;kms_driven;14000;?
4013;company;Bajaj;?
544;mileage;40.0;?
2427;model_year;2013;2012
3913;mileage;26.0;?
3397;kms_driven;29000;?
639;model_year;2015;2016
3698;power;26.21;42.3
354;mileage;40.0;?
1089;owner;third;first
3959;power;19.0;?
2757;location;delhi;hyderabad
2951;mileage;38.0;?
2688;model;Pulsar;?
