riga;nome attributo;valore da imputare;valore imputato
585;temp;27.0;27.0
632;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1548;co;0.0026;?
1816;co;0.0042;?
2969;light;0;?
491;motion;0;0
1308;co;0.0027;?
385;motion;0;0
2061;temp;22.3;22.7
1808;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1184;temp;22.6;22.7
2396;humidity;77.7;?
40;humidity;78.2;?
2777;humidity;76.4;?
2690;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
453;smoke;0.021;0.02
1517;humidity;51.2;?
2672;humidity;76.5;?
376;light;1;1
1589;motion;0;0
1228;motion;0;0
1002;motion;0;0
1504;lpg;0.0077;0.0077
1867;humidity;48.9;?
1092;lpg;0.0069;0.0077
2382;co;0.0025;?
2183;smoke;0.021;0.02
390;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1955;light;0;0
2496;co;0.005;?
1505;humidity;77.6;?
2752;smoke;0.018000000000000002;?
1476;motion;0;0
1230;smoke;0.021;0.02
1710;temp;22.5;22.7
1311;co;0.0043;?
1983;smoke;0.012;?
1560;motion;0;0
107;temp;22.7;22.7
947;motion;0;0
2977;co;0.0042;?
2390;lpg;0.0077;0.0077
2415;co;0.005;0.005
2838;co;0.0024;?
1115;motion;0;0
419;humidity;48.9;?
229;smoke;0.02;0.02
61;co;0.0049;0.005
2744;light;0;0
2244;lpg;0.0077;0.0077
2767;lpg;0.0046;?
2565;light;0;0
1452;lpg;0.0068;?
200;humidity;78.1;?
2107;device;1c:bf:ce:15:ec:4d;?
1662;temp;22.6;22.7
974;motion;0;0
1208;device;1c:bf:ce:15:ec:4d;?
1866;lpg;0.0077;0.0077
1355;lpg;0.0048;?
1822;device;00:0f:00:70:91:0a;?
1232;humidity;51.2;?
2387;device;1c:bf:ce:15:ec:4d;?
1064;lpg;0.0071;0.0077
2039;temp;19.5;19.7
1980;motion;0;0
60;smoke;0.019;0.02
1114;temp;22.6;22.7
2518;light;0;?
787;temp;22.4;22.7
1449;humidity;51.2;?
282;temp;22.6;22.7
480;light;1;1
1111;temp;19.7;19.7
282;motion;0;0
1921;temp;19.5;19.7
1759;humidity;74.8;?
547;humidity;75.4;?
2393;smoke;0.012;?
2445;motion;0;0
478;smoke;0.013000000000000001;0.013000000000000001
1963;lpg;0.0068;?
113;light;0;0
1010;smoke;0.018000000000000002;0.02
1584;light;0;0
519;humidity;75.2;?
1424;device;00:0f:00:70:91:0a;?
762;humidity;75.9;?
1140;light;0;0
2687;lpg;0.0046;?
645;humidity;78.0;?
1797;light;0;0
1259;co;0.005;0.005
727;temp;22.4;22.7
2626;temp;19.8;19.7
2890;co;0.0024;?
1042;lpg;0.0077;0.0077
2654;light;0;0
1862;smoke;0.018000000000000002;?
2347;co;0.005;0.005
98;motion;0;0
1421;lpg;0.0048;?
1676;light;0;0
869;smoke;0.021;0.02
2250;light;1;?
709;temp;22.4;22.7
1146;co;0.0026;?
2305;light;0;0
767;motion;0;0
1337;temp;22.6;22.7
861;temp;27.0;27.0
1259;temp;22.6;22.7
2485;temp;22.6;22.7
28;co;0.0049;0.005
152;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1671;lpg;0.0077;0.0077
1040;motion;0;0
513;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
